HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,Route,SocialLevel,GroupNumber
1,0,2,0,0,0,4,4,3,4,4,585,0,6,4,9118
1,1,1,2,0,0,0,0,0,0,3,654,1,5,0,3984
1,0,0,1,0,4,1,4,4,4,1,769,0,4,4,3705
2,0,0,1,0,4,0,4,4,0,1,903,0,7,4,4390
1,0,0,1,0,0,0,4,4,4,4,563,1,4,4,8606
1,1,0,1,0,0,0,0,0,0,3,1111,1,4,0,6834
1,0,0,1,0,0,0,4,4,4,3,882,1,4,4,5491
1,0,0,1,0,0,4,1,0,4,1,461,0,4,0,2282
2,0,0,2,0,4,0,4,4,0,5,196,0,7,4,6273
0,0,0,2,0,0,0,0,0,0,6,151,0,1,0,4732
1,0,1,1,0,4,0,4,2,0,1,170,0,5,0,829
1,0,0,2,0,0,4,0,4,4,1,135,0,4,4,634
1,1,0,0,0,0,0,0,0,0,3,316,0,4,0,1962
2,0,0,4,0,4,0,4,4,2,1,275,1,7,4,1427
2,1,2,1,0,0,0,0,0,0,5,162,1,9,0,5397
1,0,0,0,0,0,0,0,0,0,3,317,1,4,0,2006
1,1,0,0,0,0,0,0,0,0,3,688,1,4,0,4196
2,0,0,1,0,4,0,4,4,0,1,1330,0,7,4,6422
1,0,0,1,0,4,0,4,4,4,4,260,1,4,4,3911
0,0,0,2,0,0,4,0,4,4,6,176,1,1,4,4632
2,1,0,1,0,0,0,0,0,0,1,935,1,7,0,4923
0,0,0,1,0,0,4,0,4,4,5,149,0,1,4,4453
1,0,0,1,0,3,4,0,4,0,4,114,1,4,0,1593
1,0,2,1,0,4,4,0,1,0,1,246,0,6,0,1236
0,1,2,2,0,0,0,0,0,0,0,154,1,3,0,4026
2,0,2,1,0,3,1,4,0,4,5,103,1,9,4,3096
2,1,0,1,0,0,0,0,0,0,1,503,0,7,0,2438
0,1,0,2,0,0,0,0,0,0,0,61,1,1,0,1423
1,0,0,1,0,4,4,4,0,0,1,511,0,4,4,2458
0,0,0,2,0,0,4,4,4,4,6,240,0,1,4,7387
1,0,1,1,0,0,2,4,0,4,1,601,0,5,0,2901
0,0,0,1,0,0,4,0,4,4,6,220,0,1,4,6895
1,1,0,0,0,0,0,0,0,0,3,1396,0,4,0,8602
1,0,0,1,0,4,4,0,0,1,1,1661,0,4,0,8020
2,0,0,1,0,4,2,4,0,0,4,512,0,7,0,7884
1,0,2,2,0,4,0,0,0,4,1,476,1,6,0,2480
2,0,0,2,0,4,0,0,0,4,1,1218,0,7,0,5888
2,0,0,1,0,4,1,4,4,4,1,339,0,7,4,1712
1,0,0,1,0,0,4,0,2,4,1,1296,0,4,0,6266
1,0,0,1,0,4,4,0,0,0,1,1864,0,4,0,9098
0,0,0,1,0,0,0,0,0,0,0,263,0,1,0,8025
0,0,0,1,0,0,4,0,4,4,6,121,1,1,4,3254
1,0,0,0,0,0,0,0,0,0,3,1313,0,4,0,8129
2,1,0,1,0,0,0,0,0,0,1,1007,1,7,0,5250
2,1,0,3,0,0,0,0,0,0,1,339,1,7,0,1769
0,0,0,1,0,0,0,0,0,0,0,122,0,1,0,3797
0,1,0,2,0,4,4,4,4,4,6,19,1,1,4,487
0,0,0,1,0,0,4,4,1,4,6,222,1,1,4,5960
0,0,0,1,0,0,4,4,4,4,6,200,0,1,4,6450
1,1,2,0,0,0,0,0,0,0,3,469,0,6,0,2892
1,0,0,1,0,4,4,0,4,4,1,1006,0,4,4,4934
1,0,0,2,0,4,0,0,0,4,1,1317,1,4,0,6889
0,0,2,1,0,0,4,4,4,4,5,59,0,3,4,1892
0,0,2,2,0,0,4,0,4,4,6,209,1,3,4,5367
0,1,2,3,0,0,0,0,0,0,6,20,0,3,0,555
1,1,0,2,0,0,0,0,0,0,3,1155,0,4,0,7171
1,0,0,1,0,0,4,4,0,0,3,1093,0,4,0,6749
1,0,0,2,0,0,1,0,4,4,4,298,1,4,0,4549
1,0,0,1,0,0,4,0,4,4,1,1464,0,4,4,7062
1,1,0,1,0,0,0,0,0,0,3,603,1,4,0,3693
1,0,0,1,0,0,4,4,0,0,1,606,0,4,0,2920
2,0,1,2,0,4,4,4,0,4,5,3,0,8,4,73
0,1,2,1,0,0,0,0,0,0,0,256,1,3,0,6692
1,0,0,0,0,0,0,0,0,0,3,546,1,4,0,3405
2,1,0,0,0,0,0,0,0,0,1,1330,0,7,0,6422
2,1,0,1,0,0,0,0,0,0,1,379,1,7,0,1992
0,1,2,2,1,0,0,0,0,0,6,249,1,3,0,6734
1,0,0,1,0,4,0,0,0,0,1,827,0,4,0,4003
2,0,0,2,0,4,4,1,0,0,1,151,1,7,0,809
1,1,0,1,0,0,0,0,0,0,4,503,0,4,0,7755
1,0,0,1,0,4,0,4,4,0,1,1746,0,4,4,8506
1,0,0,1,0,0,4,0,0,4,1,1529,1,4,0,8006
0,1,0,1,1,0,0,0,0,0,0,25,0,1,0,612
1,1,0,1,0,0,0,0,0,0,3,782,1,4,0,4792
1,0,2,1,0,4,0,0,1,4,4,517,1,6,0,7868
2,0,0,2,0,4,0,4,0,4,1,448,1,7,4,2299
1,0,2,1,0,4,0,0,0,4,3,1165,1,6,0,7132
1,0,0,1,0,4,0,4,0,4,3,63,0,4,4,379
2,0,0,2,0,4,0,0,0,4,1,128,0,7,0,609
0,1,2,3,0,0,0,0,0,0,0,319,1,3,0,8117
1,0,0,1,0,4,3,4,4,0,1,1411,0,4,4,6787
1,1,1,1,0,0,0,0,0,0,3,1375,1,5,0,8561
0,0,0,3,0,4,4,4,4,1,5,110,0,1,4,3488
1,0,0,1,0,4,4,0,0,4,1,1720,0,4,4,8362
1,0,0,1,0,4,0,0,4,0,4,129,0,4,0,2135
1,0,2,3,0,4,3,0,0,0,1,1319,0,6,0,6373
2,1,0,2,0,0,0,0,0,0,4,553,0,7,0,8631
0,0,2,4,0,0,4,0,4,0,6,140,0,3,0,4450
1,1,2,0,0,0,0,0,0,0,3,886,0,6,0,5527
1,1,1,1,0,0,0,0,0,0,3,1154,0,5,0,7170
1,0,0,1,0,0,0,4,0,4,1,1191,1,4,0,6224
1,0,0,1,0,4,0,4,4,4,1,427,1,4,4,6265
2,1,0,1,0,0,0,0,0,0,1,1213,0,7,0,5876
1,0,0,0,0,0,0,0,0,0,3,655,0,4,0,3995
1,1,0,0,0,0,0,0,0,0,3,186,1,4,0,1211
0,1,2,2,0,0,0,0,0,0,6,316,1,3,0,8403
1,0,0,1,0,0,3,0,4,4,3,83,0,4,0,537
1,1,0,0,0,0,0,0,0,0,3,757,0,4,0,4661
1,0,0,1,0,4,4,0,0,0,4,32,1,4,0,521
2,0,0,0,0,2,0,4,4,0,4,593,0,7,0,9239
1,1,0,2,0,0,0,0,0,0,3,916,0,4,0,5714
1,1,2,1,0,0,0,0,0,0,3,600,0,6,0,3708
2,1,0,2,0,0,0,0,0,0,1,609,1,7,0,3232
1,0,2,1,0,4,0,4,0,4,1,860,0,6,4,4184
0,1,0,2,0,0,0,0,0,0,0,149,0,1,0,4533
1,1,0,1,0,0,0,0,0,0,3,158,1,4,0,1013
1,1,0,1,0,0,0,0,0,0,3,494,1,4,0,3149
0,0,0,1,0,4,4,0,4,4,6,245,0,1,4,7586
0,0,0,1,0,0,4,0,4,1,6,327,1,1,0,8843
1,0,0,1,0,0,4,4,0,0,1,1078,1,4,0,5645
1,0,0,3,0,4,4,0,0,0,1,977,0,4,0,4803
1,1,0,2,0,0,0,0,0,0,3,1084,1,4,0,6646
2,0,0,3,0,4,4,4,0,4,1,603,0,7,4,2913
2,1,2,1,0,0,0,0,0,0,5,244,0,9,0,7749
1,0,2,3,0,4,0,4,4,0,3,1070,0,6,4,6622
1,1,1,1,0,0,0,0,0,0,3,707,0,5,0,4305
1,0,0,1,0,4,0,4,0,4,1,1374,0,4,4,6608
0,1,0,1,0,0,0,0,0,0,6,187,0,1,0,6109
1,1,1,1,0,0,0,0,0,0,3,161,1,5,0,1036
0,0,2,2,0,0,4,0,4,4,6,168,1,3,4,4561
2,0,0,0,0,0,0,0,0,0,1,525,0,7,0,2558
1,1,2,1,0,0,0,0,0,0,3,905,0,6,0,5661
1,1,0,4,0,0,0,0,0,0,3,541,1,4,0,3392
0,0,2,2,1,4,4,0,0,4,1,427,0,3,4,992
1,0,0,2,0,0,3,0,4,4,3,735,0,4,0,4487
1,0,0,2,0,4,0,0,0,0,4,193,0,4,0,3066
1,0,0,1,0,0,4,0,4,4,1,92,0,4,4,413
1,1,0,1,0,0,0,0,0,0,1,981,0,4,0,4822
1,1,0,0,0,0,0,0,0,0,3,1336,0,4,0,8229
1,0,0,1,0,4,0,0,0,4,1,1234,0,4,0,5985
0,0,0,2,0,0,4,0,1,4,6,427,1,1,0,4662
0,1,2,2,0,0,0,0,0,0,0,219,0,3,0,6634
2,1,0,1,0,0,0,0,0,0,1,207,0,7,0,1014
0,1,1,1,0,0,0,0,0,0,6,293,1,2,0,7865
1,0,0,2,0,0,0,4,4,0,1,1030,1,4,0,5379
1,0,0,1,0,4,4,4,4,4,1,0,1,4,4,2
0,0,2,2,0,4,4,0,4,4,0,58,1,3,4,1365
2,0,0,1,0,4,0,4,4,0,1,226,0,7,4,1100
1,0,1,0,0,0,0,0,0,0,4,82,0,5,0,1304
1,0,0,3,0,4,0,4,0,4,1,1666,1,4,4,8640
1,0,0,1,0,4,4,1,4,4,4,484,1,4,4,7256
1,1,1,0,0,0,0,0,0,0,3,680,1,5,0,4120
2,0,0,2,0,4,4,4,4,0,1,702,1,7,4,3714
1,1,0,2,0,0,0,0,0,0,3,1229,0,4,0,7665
1,1,1,1,0,0,0,0,0,0,3,612,1,5,0,3728
1,0,0,1,0,4,4,0,4,0,1,188,0,4,4,902
1,0,0,0,0,0,1,4,0,4,4,182,0,4,0,2972
1,0,0,3,0,0,4,0,4,0,3,443,1,4,0,2770
0,1,2,1,0,0,0,0,0,0,6,335,1,3,0,9046
1,1,0,0,0,0,0,0,0,0,3,71,1,4,0,490
1,0,1,1,0,4,0,4,0,0,5,108,1,5,0,3361
1,0,2,2,0,0,0,4,0,0,1,149,0,6,0,705
2,0,0,0,0,4,0,4,1,4,1,1705,0,7,4,8288
0,0,0,0,0,0,0,0,0,0,0,185,0,1,0,5466
0,0,0,3,0,0,4,1,4,4,6,74,1,1,4,1964
1,1,0,0,0,0,0,0,0,0,3,541,1,4,0,3392
0,0,0,2,0,4,4,0,4,4,0,44,0,1,4,1165
1,0,2,1,0,4,0,0,0,4,4,106,0,6,0,1730
2,0,2,1,0,4,0,4,4,0,1,1595,1,9,4,8303
1,0,0,1,0,4,0,4,0,0,3,933,1,4,0,5755
1,1,0,1,0,0,0,0,0,0,3,834,1,4,0,5106
2,0,0,1,0,4,0,4,4,0,1,1773,0,7,4,8637
1,0,0,1,0,4,4,0,0,0,3,182,0,4,0,1216
0,1,2,1,0,0,0,0,0,0,0,125,1,3,0,3337
1,0,2,2,0,4,0,4,4,0,3,1183,1,6,4,7273
1,0,2,0,0,0,0,0,0,0,3,1319,1,6,0,8186
2,1,2,1,0,0,0,0,0,0,4,107,0,9,0,1785
1,0,2,3,0,0,4,4,0,4,6,427,0,6,4,1685
2,1,2,2,0,0,0,0,0,0,1,1846,0,9,0,9010
1,0,0,0,0,0,0,0,0,0,3,934,0,4,0,5808
0,1,0,1,0,0,0,0,0,0,0,178,1,1,0,4511
1,0,0,1,0,0,4,4,0,4,1,1311,1,4,4,6863
0,1,0,2,0,0,0,0,0,0,2,100,1,1,0,8307
1,1,2,0,0,0,0,0,0,0,3,789,0,6,0,4895
1,0,0,3,0,0,0,0,4,0,3,1108,1,4,0,6824
0,1,0,2,0,0,0,0,0,0,6,62,1,1,0,1632
0,1,0,0,0,0,0,0,0,0,0,323,1,1,0,8354
1,0,0,1,0,0,4,4,4,1,3,931,1,4,4,5744
2,0,0,0,0,0,0,0,0,0,1,1747,0,7,0,8508
0,1,2,1,0,0,0,0,0,0,2,67,0,3,0,6708
0,1,2,2,0,0,0,0,0,0,0,46,1,3,0,1140
1,0,0,3,0,4,3,4,4,0,1,559,1,4,4,2944
1,0,0,2,0,0,4,4,4,4,1,1260,0,4,4,6091
2,0,0,1,0,4,0,0,0,4,1,1169,0,7,0,5644
1,0,2,0,0,0,0,0,0,0,3,1394,0,6,0,8598
1,1,1,1,0,0,0,0,0,0,3,537,0,5,0,3294
1,0,0,3,0,4,4,0,4,4,1,1032,1,4,4,5390
1,0,0,2,0,4,0,0,4,4,1,1180,0,4,4,5689
2,1,0,1,0,0,0,0,0,0,1,427,1,7,0,6048
0,0,0,4,1,0,0,0,0,0,0,29,1,1,0,818
1,0,1,2,0,4,0,0,0,0,4,316,0,5,0,5090
0,1,0,3,0,0,0,0,0,0,6,18,0,1,0,539
1,0,2,3,0,0,0,4,4,0,1,1605,1,6,0,8371
2,1,0,0,0,0,0,0,0,0,1,16,0,7,0,82
0,0,2,2,0,2,4,4,1,4,5,251,0,3,4,8081
2,0,0,2,0,4,2,4,0,0,4,39,0,7,0,655
2,1,2,1,0,0,0,0,0,0,1,1129,1,9,0,5923
0,1,2,1,0,0,0,0,0,0,0,148,1,3,0,3870
0,0,2,1,0,4,4,0,4,4,4,211,1,3,4,3210
1,0,0,1,0,4,0,4,0,4,3,982,0,4,4,6059
0,0,0,2,0,0,0,0,0,0,0,93,0,1,0,2979
1,0,0,1,0,4,4,0,0,4,4,386,1,4,4,5941
1,1,1,0,0,0,0,0,0,0,3,991,1,5,0,6092
0,0,0,2,0,4,4,0,4,4,2,54,1,1,4,4465
1,0,0,2,0,4,4,0,0,3,3,1065,1,4,0,6548
1,0,0,2,0,4,0,4,0,4,1,1575,1,4,4,8233
2,0,2,0,0,4,0,4,0,0,4,440,1,9,0,6671
0,1,2,0,0,0,0,0,0,0,6,24,0,3,0,740
1,1,0,1,0,0,0,0,0,0,3,591,1,4,0,3652
0,1,2,3,0,0,0,0,0,0,6,86,0,3,0,2477
0,0,0,1,0,1,4,0,2,4,5,56,0,1,4,1829
1,1,0,0,0,0,0,0,0,0,3,111,1,4,0,743
1,1,0,2,0,0,0,0,0,0,3,663,0,4,0,4040
1,1,1,0,0,0,0,0,0,0,3,279,1,5,0,1778
0,1,2,2,0,0,0,0,0,0,6,24,1,3,0,619
0,0,0,1,0,0,0,0,4,4,6,274,0,1,0,8300
2,0,0,1,0,4,1,4,4,0,5,269,1,7,4,8885
1,0,1,2,0,4,0,4,0,4,1,1461,0,5,4,7039
2,0,0,1,0,4,0,4,0,0,1,1584,1,7,0,8264
0,1,0,0,0,0,0,0,0,0,0,63,1,1,0,1511
1,0,1,1,0,4,4,0,4,0,3,1034,0,5,4,6408
2,0,1,1,0,4,0,4,0,3,1,1404,0,8,0,6760
1,1,0,0,0,0,0,0,0,0,3,1341,0,4,0,8252
1,0,0,1,0,4,0,4,4,2,1,673,0,4,4,3211
1,0,2,1,0,0,4,2,3,4,1,626,0,6,4,2996
0,0,0,3,0,0,4,0,4,4,6,125,1,1,4,3353
1,1,0,3,0,0,0,0,0,0,3,1069,0,4,0,6611
0,1,2,1,0,0,0,0,0,0,0,244,0,3,0,7435
1,1,0,0,0,0,0,0,0,0,1,427,1,4,0,6405
0,1,0,3,0,0,0,0,0,0,0,281,1,1,0,7452
1,0,0,0,0,0,0,0,0,0,3,1340,1,4,0,8302
0,0,2,2,0,4,4,0,0,4,6,241,0,3,4,7502
0,0,0,1,0,0,4,0,4,4,4,76,0,1,4,1220
2,1,0,1,0,0,0,0,0,0,1,925,1,7,0,4874
1,1,0,0,0,0,0,0,0,0,3,691,0,4,0,4204
2,0,0,2,0,4,4,4,0,4,5,96,1,7,4,2919
2,1,0,2,0,0,0,0,0,0,1,201,0,7,0,957
1,0,2,3,0,4,4,0,0,4,1,561,0,6,4,2714
0,1,0,2,0,0,0,0,0,0,6,49,1,1,0,1232
2,0,0,1,0,4,0,4,2,0,1,585,0,7,0,2818
1,1,0,3,0,0,0,0,0,0,3,87,0,4,0,580
0,0,0,2,0,0,0,0,0,0,0,116,1,1,0,3126
0,1,0,1,0,0,0,0,0,0,6,303,0,1,0,9131
2,1,0,2,0,0,0,0,0,0,1,903,0,7,0,4390
0,1,0,1,0,0,0,0,0,0,4,99,0,1,0,1588
0,1,0,2,0,0,0,0,0,0,0,317,1,1,0,8097
1,0,0,0,0,0,4,0,0,4,1,1073,0,4,0,5265
1,0,0,1,0,4,4,3,4,1,1,948,0,4,4,4661
1,0,0,3,0,1,4,3,0,4,1,913,1,4,4,4838
1,0,0,1,0,2,0,4,4,4,1,316,1,4,4,1668
2,1,0,1,0,0,0,0,0,0,1,308,0,7,0,1569
2,1,0,2,0,0,0,0,0,0,4,214,1,7,0,3219
1,0,2,2,0,4,0,4,4,0,1,617,1,6,4,3275
0,1,0,2,0,0,0,0,0,0,2,58,0,1,0,6111
2,0,0,2,0,4,0,2,4,0,1,1716,0,7,0,8338
0,0,0,0,0,0,0,0,0,0,2,67,0,1,0,6708
0,1,2,2,0,0,0,0,0,0,0,100,1,3,0,2651
0,1,0,2,0,0,0,0,0,0,5,200,1,1,0,6676
1,1,1,1,0,0,0,0,0,0,3,420,1,5,0,2641
0,0,2,3,0,4,4,4,4,4,2,29,1,3,4,2251
1,0,0,0,0,3,0,4,4,0,3,56,1,4,0,384
0,0,2,3,0,4,4,4,4,4,5,77,1,3,4,2308
1,1,0,1,0,0,0,0,0,0,3,619,0,4,0,3785
1,1,0,3,0,0,0,0,0,0,3,3,0,4,0,44
2,1,0,1,0,0,0,0,0,0,1,1531,1,7,0,8012
1,0,0,0,0,0,4,4,0,4,1,1447,0,4,4,6968
1,1,0,3,0,0,0,0,0,0,3,1087,0,4,0,6702
2,0,0,2,0,4,0,4,0,3,1,187,1,7,0,1002
1,0,0,1,0,4,4,0,4,0,1,1634,0,4,4,7873
1,1,0,1,0,0,0,0,0,0,3,690,1,4,0,4212
2,0,0,2,1,4,0,3,4,0,1,42,1,7,0,224
1,0,0,1,0,0,3,0,2,4,3,253,0,4,0,1594
1,1,0,0,0,0,0,0,0,0,3,478,1,4,0,3032
0,1,2,1,1,3,4,0,4,3,0,15,1,3,3,454
1,1,0,1,0,0,0,0,0,0,3,1391,1,4,0,8629
1,0,0,2,0,0,4,4,4,4,1,1138,1,4,4,5972
1,1,0,1,0,0,0,0,0,0,3,482,0,4,0,2949
1,0,1,1,0,4,4,4,0,0,3,297,1,5,4,1899
0,1,2,2,0,0,0,0,0,0,0,290,1,3,0,7639
1,0,0,2,0,4,0,0,0,4,1,966,0,4,0,4758
0,0,0,2,0,0,4,0,4,0,6,215,1,1,0,5709
1,0,0,0,0,0,0,0,0,0,3,94,0,4,0,608
1,0,0,1,0,1,4,4,4,0,1,714,1,4,4,3779
1,0,1,2,0,4,0,4,0,4,1,1310,1,5,4,6857
1,0,1,1,0,4,0,4,0,4,1,1243,1,5,4,6509
2,1,0,0,0,0,0,0,0,0,1,868,0,7,0,4219
0,0,2,2,0,0,4,0,4,4,2,51,1,3,4,4182
0,0,2,2,1,0,4,0,3,4,0,179,0,3,0,5276
0,0,0,2,0,3,4,4,4,0,6,22,0,1,4,607
2,0,2,1,0,4,0,0,1,4,1,943,0,9,0,4586
2,0,0,0,0,4,4,4,0,0,1,1162,1,7,4,6096
1,0,0,2,0,2,0,4,4,4,3,351,0,4,4,2171
1,1,2,1,0,0,0,0,0,0,3,206,1,6,0,1350
2,0,0,0,0,0,0,0,0,0,1,1278,0,7,0,6207
0,0,2,1,0,0,4,4,0,4,0,301,0,3,4,9252
1,0,0,2,0,4,4,0,4,1,1,1072,1,4,4,5613
1,0,0,1,0,4,0,0,0,4,3,22,0,4,0,160
1,0,0,0,0,0,0,0,0,0,3,166,0,4,0,1086
2,1,2,1,0,0,0,0,0,0,1,1033,0,9,0,5073
0,0,2,2,0,0,4,4,4,4,4,56,1,3,4,772
1,1,1,1,0,0,0,0,0,0,3,248,0,5,0,1568
2,0,0,0,0,0,0,0,0,0,1,1320,1,7,0,6896
1,0,0,0,0,0,0,0,0,0,3,1476,0,4,0,9081
1,0,0,1,0,4,0,3,4,0,3,1298,1,4,0,8029
1,0,0,1,0,0,4,4,4,0,1,1466,1,4,4,7671
0,0,2,3,0,4,4,4,4,4,2,72,0,3,4,6873
2,0,0,1,0,0,0,4,4,0,1,1539,0,7,0,7447
1,0,0,0,0,0,0,0,0,0,1,1808,0,4,0,8770
1,0,2,1,0,0,0,0,4,4,3,622,0,6,0,3801
0,0,0,3,0,0,4,4,3,4,0,46,1,1,4,1140
1,1,0,3,0,0,0,0,0,0,3,383,1,4,0,2384
2,1,0,3,0,0,0,0,0,0,1,49,1,7,0,257
2,0,1,0,0,4,4,4,4,0,1,1117,0,8,4,5424
0,0,0,1,0,0,4,4,4,4,6,209,0,1,4,6635
2,1,0,1,0,0,0,0,0,0,1,737,0,7,0,3558
1,0,0,1,0,4,4,4,4,4,1,575,1,4,4,3032
0,1,2,0,0,0,0,0,0,0,0,330,1,3,0,8418
2,1,2,3,0,0,0,0,0,0,1,1279,0,9,0,6208
1,1,1,0,0,0,0,0,0,0,3,1398,0,5,0,8610
2,0,0,0,0,0,0,0,0,0,1,1653,0,7,0,7984
0,0,2,1,0,0,4,4,4,4,6,285,1,3,4,7646
0,0,0,1,1,0,4,3,4,4,2,8,1,1,4,789
1,0,0,1,0,3,0,0,4,0,3,752,0,4,0,4610
0,0,0,3,1,0,4,0,4,4,2,30,0,1,4,3360
1,0,1,1,0,1,4,0,0,4,1,131,0,5,0,618
2,0,0,3,0,4,0,4,1,0,1,522,0,7,0,2549
0,1,2,1,0,0,0,0,0,0,6,151,1,3,0,4210
0,0,0,1,0,0,4,4,4,4,0,135,0,1,4,4233
1,0,0,1,0,0,0,0,0,4,1,146,1,4,0,797
0,0,2,2,1,0,4,0,4,4,2,27,1,3,4,2215
1,0,0,2,0,4,0,0,4,0,1,637,0,4,0,3055
1,0,0,0,0,0,0,0,0,0,3,872,0,4,0,5414
0,0,0,1,0,0,0,0,0,0,0,32,1,1,0,849
1,0,0,1,0,4,4,0,0,1,3,42,0,4,0,253
1,1,2,2,0,0,0,0,0,0,3,1185,0,6,0,7371
0,1,2,2,0,0,0,0,0,0,6,324,1,3,0,8605
2,0,0,1,0,4,0,4,2,0,1,1372,1,7,0,7143
1,0,0,2,0,4,0,4,3,2,1,328,0,4,4,1647
2,0,0,1,0,4,0,3,0,0,1,1667,1,7,0,8641
1,0,0,1,0,0,1,0,4,0,1,1067,1,4,0,5595
1,0,0,0,0,0,0,0,0,0,3,602,0,4,0,3715
0,0,0,2,0,0,0,0,0,0,0,230,1,1,0,5977
1,0,0,1,0,4,0,3,0,0,1,839,1,4,0,4470
1,1,0,3,0,0,0,0,0,0,0,154,0,4,0,4655
2,0,0,1,0,4,0,4,4,0,1,770,0,7,4,3706
1,1,1,1,0,0,0,0,0,0,3,281,0,5,0,1731
0,1,0,1,0,0,0,0,0,0,0,145,0,1,0,4463
1,0,0,3,0,0,0,4,0,3,1,242,0,4,0,1213
0,0,2,3,0,3,4,0,4,4,0,136,1,3,4,3552
1,0,0,1,0,4,2,0,0,4,1,162,0,4,0,779
1,1,1,0,0,0,0,0,0,0,3,889,1,5,0,5514
1,0,0,1,0,0,4,4,0,4,3,1195,0,4,4,7406
0,0,0,2,0,0,4,4,4,4,5,54,1,1,4,1454
2,1,0,3,0,0,0,0,0,0,1,1736,0,7,0,8465
0,0,0,1,0,4,4,0,1,0,3,427,0,1,0,4690
1,1,2,2,0,0,0,0,0,0,3,1067,0,6,0,6594
0,0,2,2,0,0,4,0,4,4,0,181,1,3,4,4581
2,0,0,1,0,4,4,4,4,0,1,463,0,7,4,2284
1,1,0,0,0,0,0,0,0,0,3,505,1,4,0,3195
1,1,0,0,0,0,0,0,0,0,3,439,0,4,0,2720
1,0,0,2,0,0,0,4,4,4,1,646,0,4,4,3117
1,0,0,0,0,0,0,0,0,0,3,1313,1,4,0,8157
1,0,0,3,0,4,0,0,4,4,3,654,0,4,4,3985
1,0,0,2,0,4,3,4,1,4,3,1381,1,4,4,8594
1,1,0,1,0,0,0,0,0,0,3,161,0,4,0,1076
1,1,0,3,0,0,0,0,0,0,3,50,1,4,0,358
1,1,0,2,0,0,0,0,0,0,3,312,1,4,0,1980
1,0,0,1,0,4,4,0,4,0,1,368,0,4,4,1856
1,0,0,1,0,0,0,0,4,4,3,21,1,4,0,122
0,0,2,2,0,4,4,0,4,4,6,56,1,3,4,1451
1,0,0,1,0,0,4,0,4,3,1,268,1,4,0,1379
2,1,0,2,0,0,0,0,0,0,1,1170,1,7,0,6132
0,0,0,1,1,1,4,0,3,4,6,319,1,1,4,8458
0,1,0,2,0,0,0,0,0,0,6,305,1,1,0,8175
0,0,0,1,0,0,4,0,0,4,6,158,1,1,0,4371
1,0,0,2,0,4,0,4,0,0,1,711,1,4,0,3773
0,1,0,2,0,0,0,0,0,0,0,272,0,1,0,8218
1,0,0,1,0,0,0,0,0,0,3,526,0,4,0,3248
1,0,0,1,0,0,0,0,4,4,4,261,0,4,0,4173
1,1,0,0,0,0,0,0,0,0,3,722,0,4,0,4393
1,0,0,1,0,4,4,4,4,0,1,241,0,4,4,1206
2,1,2,1,0,0,0,0,0,0,1,89,1,9,0,499
1,1,0,2,0,0,0,0,0,0,3,732,1,4,0,4482
2,0,0,2,0,4,0,4,4,0,1,205,1,7,4,1082
0,1,0,0,0,0,0,0,0,0,4,461,0,1,0,7186
1,0,0,3,0,2,4,4,0,4,4,487,0,4,4,7494
1,0,0,0,0,0,0,0,0,0,3,630,1,4,0,3868
0,1,0,3,0,0,0,0,0,0,0,193,0,1,0,5768
0,1,0,2,0,0,0,0,0,0,0,216,1,1,0,5642
0,0,2,3,0,0,4,4,4,4,6,165,1,3,4,4505
1,0,0,1,0,4,0,0,4,0,3,1337,0,4,0,8244
2,1,1,1,0,0,0,0,0,0,1,425,1,8,0,2162
1,0,0,3,0,4,4,4,0,0,1,108,1,4,4,579
1,0,0,1,0,0,4,0,0,4,3,69,0,4,0,407
0,1,0,2,0,0,0,0,0,0,6,338,1,1,0,9168
0,0,0,1,0,4,4,3,4,4,6,222,1,1,4,5960
1,1,0,1,0,0,0,0,0,0,3,19,1,4,0,108
0,1,2,2,0,0,0,0,0,0,0,10,1,3,0,340
1,1,0,1,0,0,0,0,0,0,3,1055,0,4,0,6511
1,0,0,1,0,0,4,4,0,0,1,1808,0,4,0,8770
2,1,0,2,0,0,0,0,0,0,4,412,1,7,0,6199
1,1,2,2,0,0,0,0,0,0,3,27,1,6,0,149
0,0,0,2,0,4,4,0,4,4,6,14,1,1,4,330
2,0,0,1,0,4,0,4,4,0,5,161,0,7,4,4932
1,1,0,1,0,0,0,0,0,0,3,710,0,4,0,4315
1,0,0,0,0,4,0,0,4,2,1,84,1,4,0,459
2,0,2,1,0,4,0,4,0,0,5,212,0,9,0,6744
2,0,0,2,0,4,0,4,0,4,1,1673,1,7,4,8658
1,1,1,1,0,0,0,0,0,0,3,534,0,5,0,3280
0,1,0,1,0,0,0,0,0,0,6,175,0,1,0,5543
2,0,0,1,0,4,4,4,4,0,4,283,0,7,4,4508
1,0,0,1,0,4,4,4,0,0,1,1717,0,4,4,8343
0,0,0,2,1,0,4,4,4,4,6,342,1,1,4,9230
2,1,0,1,0,0,0,0,0,0,1,1653,0,7,0,7984
2,0,0,1,1,4,0,4,0,0,4,427,0,7,0,3719
0,0,2,0,0,0,0,0,0,0,6,123,1,3,0,3279
1,0,0,1,0,4,0,0,0,0,1,1041,1,4,0,5440
2,0,0,1,0,0,0,0,0,0,4,134,1,7,0,1764
2,0,2,1,0,4,0,4,4,0,1,801,0,9,4,3879
1,1,0,1,0,0,0,0,0,0,3,492,0,4,0,3026
